PARENT_COUNTRY_CODE,AFFILIATE_COUNTRY_CODE,OTHER_COUNTRY_CODE,UNRELATED_PARTY_REVENUES,RELATED_PARTY_REVENUES,TOTAL_REVENUES
USA,KNA,SAU,276339.7670000521,256892.05368053663,555346.799828242
USA,KNA,SGP,226291.46516182227,210365.95581911734,454767.1237127389
USA,KNA,THA,186658.50445200465,173522.20806353953,375118.6600230684
USA,KNA,TUR,677697.2101876183,630003.5278622593,1361935.638203496
USA,KNA,USA,5820259.598400902,25475300.0900703,34265886.61123744
USA,KOR,ARE,71322122.79094015,114606472.64784104,182218600.90126052
USA,KOR,AUS,120757679.45488876,194043743.31412175,308519916.9246806
USA,KOR,BRA,80288059.64830863,129013705.03235999,205125385.02359545
USA,KOR,CAN,109978072.17318112,176722150.5355845,280979444.4839568
USA,KOR,CHN,2233571578.926474,3589093398.377491,5706480292.486491
USA,KOR,CZE,49048800.91523085,78815798.52829148,125313206.18226399
USA,KOR,DEU,140699133.79402822,226087373.70319185,359467698.1659302
USA,KOR,FRA,62857609.15728633,101004969.88443966,160592886.86923274
USA,KOR,GBR,100066955.46751362,160796122.5208669,255657850.72307602
USA,KOR,HKG,364554853.5789203,585797845.3305019,931389487.1810098
USA,KOR,IDN,93270175.67437696,149874476.7961765,238292976.3184033
USA,KOR,IND,183732681.35750178,295237349.8785965,469412726.7487038
USA,KOR,IRN,44937841.13534252,72209957.57553181,114810247.07028759
USA,KOR,ITA,47969536.757978596,77081544.7893711,122555828.8490929
USA,KOR,JPN,401238218.13839597,644743805.6090478,1025110637.1525532
USA,KOR,KOR,34493619796.69042,933057054.0301206,35879437155.29586
USA,KOR,LBR,46023464.55931623,73954429.92684133,117583871.48976791
USA,KOR,MEX,180394160.7835917,289872730.1524057,460883247.7560336
USA,KOR,MYS,129862277.62783846,208673788.53215736,331780962.38887715
USA,KOR,NLD,53846584.13439178,86525285.98828733,137570908.44086954
USA,KOR,OASIAOCN,107729620.55466639,173109146.61991817,275234947.65622115
USA,KOR,PHL,79968176.02019793,128499688.7238014,204308124.61567956
USA,KOR,POL,44720819.97891926,71861229.46349102,114255786.68770285
USA,KOR,RUS,90177850.32400012,144905464.56241268,230392493.59540808
USA,KOR,SAU,83369527.78446558,133965270.96789502,212998128.9986761
USA,KOR,SGP,262593823.24095666,421958161.69088537,670892525.402486
USA,KOR,SVK,59912156.150728635,96271964.66499272,153067643.58043465
USA,KOR,THA,102652169.90134583,164950265.66335663,262262732.05202168
USA,KOR,TUR,86682837.76374277,139289380.15946952,221463198.2527949
USA,KOR,TWN,205568301.1383397,330324686.9240264,525199850.4429749
USA,KOR,USA,162797444.79982093,3417781991.300414,3442789594.474093
USA,KOR,VNM,417297932.5768887,670549925.1061114,1066141085.7895592
USA,KWT,ARE,4688807.3771330165,5469052.726501099,10081344.976313028
USA,KWT,BRA,1466718.6193496848,1710789.294370443,3153573.008129621
USA,KWT,CHN,29507097.77354021,34417253.80243458,63442834.81458488
USA,KWT,EGY,6383481.857259313,7445731.088522798,13725042.975089328
USA,KWT,ETH,4053590.5503003136,4728132.053228959,8715573.373646975
USA,KWT,FRA,2396889.953441185,2795746.6538124173,5153522.537254351
USA,KWT,GBR,4590137.625714574,5353963.743394231,9869196.40146912
USA,KWT,IDN,1409769.2510342116,1644363.2134917066,3031126.897212084
USA,KWT,IND,18669082.72010005,21775728.78117855,40140156.79350303
USA,KWT,ITA,5653263.274892699,6593999.804292522,12155009.308777077
USA,KWT,JPN,19485666.971505348,22728197.49387212,41895884.18396683
USA,KWT,KOR,32760933.305085715,38212546.859720744,70438865.1163783
USA,KWT,KWT,910617026.4015797,81274395.2010298,997823934.9741126
USA,KWT,LBN,2471919.326881726,2883261.3598726094,5314842.23673691
USA,KWT,MYS,2173411.0993815036,2535079.5933417496,4673023.50168417
USA,KWT,NLD,4805885.6331771,5605613.498554697,10333073.442310967
USA,KWT,PAK,5820949.509639392,6789590.022779779,12515549.344715614
USA,KWT,PHL,4582330.4762949655,5344857.438019491,9852410.349014813
USA,KWT,SAU,2884802.520635723,3364850.7652167655,6202577.128866573
USA,KWT,SGP,11282665.813363835,13160168.30414309,24258715.95231186
USA,KWT,THA,2215600.1309374636,2584289.1299042534,4763733.6006757505
USA,KWT,TWN,13187140.440132879,15381558.801197823,28353502.572195023
USA,KWT,USA,15454858.579940742,145093784.9674624,157601765.8677735
USA,KWT,ZMB,2468064.7886785916,2878765.4036573763,5306554.643277712
USA,LBN,AGO,486146.9616815487,236561.7784088525,872281.9934126034
USA,LBN,ARE,3715363.337816748,1807916.181536713,6666388.549160196
USA,LBN,AUS,776643.8130993688,377919.1398862799,1393513.6221331547
USA,LBN,BEL,508184.19110282743,247285.21513479564,911822.8728668203
USA,LBN,BHR,303150.18262307474,147514.54185423703,543935.2015843047
USA,LBN,CAN,764950.4502775823,372229.08539096086,1372532.4978315567
USA,LBN,CHE,5013569.114153807,2439630.233865008,8995728.464247083
USA,LBN,CHN,1412096.6887926587,687133.9951001526,2533691.685186865
USA,LBN,CYP,353334.1495868762,171934.335472827,633979.1063926857
USA,LBN,DEU,2047447.9492338663,996299.4037749314,3673687.422397498
USA,LBN,DZA,405098.42123552243,197123.114020134,726858.5145145658
USA,LBN,EGY,1294788.7612239784,630051.3140295631,2323208.8456998654
USA,LBN,ESP,826177.657834997,402022.5804622676,1482391.0280063346
USA,LBN,FRA,2208139.09000528,1074492.594377105,3962011.7350929896
USA,LBN,GBR,1936169.8589262734,942150.8745934435,3474023.777270702
USA,LBN,GHA,328379.3659067765,159791.20083972483,589203.3283473698
USA,LBN,GIN,376081.1055600452,183003.12903226426,674793.4314101933
USA,LBN,GRC,364745.2063299426,177487.01828159534,654453.6955752596
USA,LBN,HKG,724479.1685905849,352535.5377089059,1299915.8344592534
USA,LBN,IND,961182.3493941822,467716.6039697102,1724626.7524999497
USA,LBN,IRL,339465.7592947714,165185.90067891087,609095.3817519351
USA,LBN,IRQ,1230990.206689881,599006.5874137739,2208736.6084707063
USA,LBN,ISR,2240512.5014301115,1090245.6739671326,4020098.581411112
USA,LBN,ITA,869724.0875261367,423212.51203246636,1560525.3566990457
USA,LBN,JOR,941571.9316056748,458174.06709702534,1689440.2437515552
USA,LBN,JPN,1131444.1944148857,550566.9517615654,2030123.553432448
USA,LBN,KOR,817615.437745653,397856.15719705337,1467028.0390415636
USA,LBN,KWT,1141061.4770566062,555246.7742525189,2047379.6161771694
USA,LBN,LBN,219417790.21681336,8169906.73633156,200642640.58448976
USA,LBN,NGA,853072.5368171562,415109.77611212566,1530647.8731586777
USA,LBN,NLD,876262.3798657455,426394.0809520064,1572256.8599790032
USA,LBN,OMN,373248.6446720365,181624.8380261389,669711.213841437
USA,LBN,QAT,980574.0267827762,477152.70056385384,1759420.7805231407
USA,LBN,SAU,3848614.355877342,1872756.857899621,6905477.698778892
USA,LBN,SGP,424922.0053860429,206769.3788139404,762427.5026238147
USA,LBN,SWE,348745.88840717525,169701.6624129769,625746.4978944577
USA,LBN,SYR,1375694.4168907143,669420.4499008565,2468375.949818399
USA,LBN,TUR,919308.7425936497,447340.6771946793,1649493.930348795
USA,LBN,USA,3723926.5458545266,14585192.400059765,31690595.26048448
USA,LBN,ZAF,565751.8208998357,275297.9395925563,1015115.1092343628
USA,LBY,ARE,1431115.3377477909,492454.9035327874,2126017.8821830237
USA,LBY,AUT,181070.7348935912,62307.46672379588,268992.7290763471
USA,LBY,CHE,27348.75124611251,9410.860397766237,40628.40546179465
USA,LBY,CHN,205181.30948556736,70604.05217126745,304810.60579124436
USA,LBY,DEU,355954.05559242703,122485.80913452913,528793.6391039061
USA,LBY,EGY,50872.20723964972,17505.415005982344,75574.07809479884
USA,LBY,ESP,503420.02128771506,173229.68420551272,747864.2281837236
USA,LBY,FRA,297378.83024036983,102329.741912474,441776.21062231675
USA,LBY,GBR,171967.10248538412,59174.8551856952,255468.6721522363
USA,LBY,GRC,78508.40953946902,27015.18894145572,116629.51138888182
USA,LBY,HRV,44049.82402317229,15157.794251654163,65438.96994889445
USA,LBY,ITA,1016223.7182395976,349688.3444216193,1509668.5363431268
USA,LBY,KOR,172983.6248431271,59524.646293663514,256978.78433760462
USA,LBY,LBY,63227901.15987745,884553.432835821,62192987.101666495
USA,LBY,NLD,160034.6983785198,55068.84726420392,237742.28501942058
USA,LBY,SGP,80667.06330364107,27757.99394337051,119836.33643157469
USA,LBY,TUN,31038.15403667388,10680.404820495138,46109.26091796876
USA,LBY,TUR,102006.59701737238,35101.0485101452,151537.6459460393
USA,LBY,USA,290430.4005223768,1870830.5104477613,3386178.1173305972
USA,LCA,AGO,79026.50967155183,12469.651037119718,129291.83538647916
USA,LCA,BRB,1083729.0206322265,171002.39859066033,1773041.9162061499
USA,LCA,CAN,167736.06809455395,26467.19745273758,274425.68569193984
USA,LCA,CHE,515605.67841653846,81357.79891245894,843560.0253032906
USA,LCA,CHN,167275.1222117899,26394.464463150234,273671.55218099395
USA,LCA,COL,859544.4994549177,135628.15824240985,1406263.3715289144
USA,LCA,DEU,156790.44456707957,24740.07947247296,256518.02709486493
USA,LCA,DOM,79696.83699000235,12575.422477317023,130388.5287577589
USA,LCA,FRA,303004.3121841689,47811.27309535235,495732.17664719385
USA,LCA,GBR,2115944.5286309915,333876.44216595596,3461804.81486153
USA,LCA,HKG,129236.47793222876,20392.3188279368,211438.18068378005
USA,LCA,IND,175116.07273028186,27631.693807724398,286499.79029911157
USA,LCA,LCA,102028862.69397338,933263.7309415427,85105320.38130504
USA,LCA,NGA,93225.61803005554,14710.138779836374,152522.379012314
USA,LCA,NLD,83520.74466823712,13178.799680029484,136644.65779752337
USA,LCA,OAMR,1214169.5766435002,191584.70978355844,1986450.0366662832
USA,LCA,SAU,211931.62876825331,33440.84745045816,346732.12031983887
USA,LCA,TTO,292599.38284545246,46169.471648484345,478709.1242960213
USA,LCA,USA,4626842.996684206,3437446.3677504393,22175927.52054356
USA,LCA,VEN,102572.78687058893,16185.035420355072,167814.8754174148
USA,LKA,ARE,3003528.540878991,763775.042068872,5023950.008054734
USA,LKA,AUS,3110878.5727426065,791073.3593602844,5203512.541290411
USA,LKA,AUT,1118658.4025275095,284466.5388800008,1871160.474720791
USA,LKA,BEL,2248897.781249393,571878.0341536799,3761692.247118007
USA,LKA,BGD,1601765.221644349,407317.02159482084,2679244.8577255365
USA,LKA,CAN,3760812.8364766035,956346.8245094322,6290646.292503536
USA,LKA,CHE,3445573.2866587224,876183.7439370527,5763350.574386861
USA,LKA,CHN,5450904.572322006,1386124.6238799703,9117633.375978647
USA,LKA,DEU,10169665.126433836,2586070.451488106,17010622.17271591
USA,LKA,DNK,1213476.3951775315,308578.05150240555,2029760.883691236
USA,LKA,ESP,2084119.2912319524,529976.0856846687,3486070.12967074
USA,LKA,FRA,5162108.35063275,1312685.8856199733,8634568.95340542
USA,LKA,GBR,15588806.060915012,3964117.81773661,26075125.063528735
USA,LKA,HKG,2549722.2471993896,648375.4657609268,4264876.104891589
USA,LKA,IND,8976534.60255281,2282666.204227583,15014893.474460153
USA,LKA,IRL,1143220.3314943411,290712.4553328022,1912244.7865730904
USA,LKA,IRN,1725644.6159180931,438818.6332110053,2886455.7682891684
USA,LKA,IRQ,1328073.2709305002,337719.18747229053,2221445.086796456
USA,LKA,ISR,1193474.7482537797,303491.7809666961,1996304.476383622
USA,LKA,ITA,4415682.47015878,1122875.3176493223,7386035.351283559
USA,LKA,JPN,4800698.190540321,1220781.9611285715,8030044.457634838
USA,LKA,KOR,1657991.51040469,421614.9500076263,2773293.594078724
USA,LKA,LKA,553709012.354395,10774163.289705426,472016526.49913824
USA,LKA,MEX,2414413.54683778,613967.4663347824,4038547.5926036243
USA,LKA,MYS,1051376.197351763,267357.1728829149,1758618.69906125
USA,LKA,NLD,2695593.5748602636,685469.4630059875,4508872.540351573
USA,LKA,NOR,930318.2214728497,236573.02704868536,1556127.1260282972
USA,LKA,OASIAOCN,1726193.5986264423,438958.2354439982,2887374.042127587
USA,LKA,PAK,1031864.1266380048,262395.39794806106,1725981.1973743634
USA,LKA,POL,1278148.8914450412,325023.7878705243,2137937.4446001556
USA,LKA,RUS,3468251.590829678,881950.6685680245,5801284.179768549
USA,LKA,SAU,2232014.564116193,567584.7571960407,3733451.983142521
USA,LKA,SGP,2647426.0645082626,673220.8222007677,4428303.582631567
USA,LKA,SWE,1175152.6112200655,298832.597345414,1965657.356089846
USA,LKA,THA,869916.885778262,221213.4151511241,1455094.861204027
USA,LKA,TUR,1455785.122710207,370195.3646213157,2435066.482446511
USA,LKA,TWN,1102256.5341418176,280295.66534049925,1843725.3544324734
USA,LKA,USA,9397468.125751914,19234398.82504396,74552869.9879973
USA,LKA,VNM,1420464.5629724402,361213.608119773,2375986.3958204254
USA,LTU,AUT,1597057.2816778696,6504199.178740829,6476086.476119641
USA,LTU,BEL,1980552.531390633,8066027.622121532,8031164.323867051
USA,LTU,BLR,2788202.188009349,11355273.595672864,11306193.390561558
USA,LTU,CAN,1298988.044270841,5290277.980426703,5267412.135215002
USA,LTU,CHE,1158663.3677005144,4718789.620818895,4698393.884818738
USA,LTU,CHN,982335.7788828756,4000675.266666153,3983383.3924530535
USA,LTU,CZE,1027234.5347206424,4183530.6057931758,4165448.3871225487
USA,LTU,DEU,10388725.093091479,42309275.93759216,42126405.13984061
USA,LTU,DNK,3684319.2633213154,15004813.291065801,14939958.903562272
USA,LTU,ESP,1542796.4421018325,6283215.678488748,6256058.119345804
USA,LTU,EST,4825259.360788402,19651422.85859584,19566484.71452537
USA,LTU,FIN,2236292.8250024854,9107559.335958118,9068194.288827721
USA,LTU,FRA,4352358.238264463,17725478.73121029,17648864.977741998
USA,LTU,GBR,5598410.785481799,22800170.8210045,22701623.036044553
USA,LTU,HUN,633754.2396415748,2581036.918519044,2569881.0603802283
USA,LTU,IND,1172275.754505624,4774227.629269962,4753592.276953843
USA,LTU,ITA,3289934.9748172886,13398637.986757852,13340725.872614447
USA,LTU,JPN,2712525.449715172,11047071.388582552,10999323.30703589
USA,LTU,KAZ,577552.0666982987,2352147.1151946075,2341980.57346463
USA,LTU,LTU,217913991.9058217,93885937.81400754,468369970.37202364
USA,LTU,LVA,11098121.832763817,45198375.623941995,45003017.44717678
USA,LTU,NLD,3960907.2593569094,16131249.667082489,16061526.552470455
USA,LTU,NOR,4240918.601127061,17271628.011725288,17196975.909485787
USA,LTU,POL,5929459.33900073,24148404.071385473,24044028.90024156
USA,LTU,RUS,4592313.786837013,18702725.258222897,18621887.611813057
USA,LTU,SAU,831953.1556600875,3388224.7643053746,3373580.047470134
USA,LTU,SWE,6009750.0566536635,24475397.23926363,24369608.72553363
USA,LTU,TUR,1209492.4370226553,4925796.842622423,4904506.371958232
USA,LTU,UKR,2219868.166025609,9040668.026138432,9001592.09922856
USA,LTU,USA,7612060.239648289,146933009.11882484,91533454.70210315
USA,LUX,AUT,75359796.73935913,343644459.4156977,344644393.50705117
USA,LUX,BEL,743503792.2602166,3390414648.389565,3400280051.70936
USA,LUX,BRA,48133668.047325276,219491944.66415974,220130620.69176203
USA,LUX,CAN,61099835.74659145,278618320.828872,279429042.3459485
USA,LUX,CHE,333346562.85972345,1520077074.8918657,1524500183.85528
USA,LUX,CHN,179550029.69649908,818757156.5051785,821139569.9877679
USA,LUX,DEU,1232062733.2385283,5618267965.800535,5634615960.128496
USA,LUX,DNK,52325979.21789384,238609094.23523852,239303397.2024345
USA,LUX,ESP,196503747.4464941,896066961.2467366,898674330.2239918
USA,LUX,FIN,53428738.25135411,243637730.8334754,244346666.0900328
USA,LUX,FRA,824891946.4819354,3761548720.806144,3772494047.288685
USA,LUX,GBR,748138231.7814312,3411547925.4533386,3421474822.225506
USA,LUX,HKG,60268243.06723569,274826216.4294979,275625903.7094058
USA,LUX,IRL,265709517.45307392,1211648749.5656693,1215174396.082702
USA,LUX,ITA,696430656.2673873,3175758783.177965,3184999582.4581695
USA,LUX,JPN,61932176.25951467,282413835.38688695,283235601.0639864
USA,LUX,LUX,12587784018.145536,4176094753.559194,31115251524.16372
USA,LUX,NLD,336903238.3618678,1536295693.8788393,1540765995.659118
USA,LUX,NOR,45244955.45157685,206319270.09065178,206919616.36778244
USA,LUX,POL,60532400.5469076,276030787.8088028,276833980.14154834
USA,LUX,PRT,59160298.93198847,269773935.5065987,270558921.6970652
USA,LUX,RUS,62572551.68407208,285333979.4970978,286164242.18780386
USA,LUX,SGP,74340962.12222728,338998522.3725129,339984937.75082296
USA,LUX,SWE,159063682.8566525,725338385.6248599,727448969.862961
USA,LUX,TWN,41573013.02888948,189575028.15467355,190126652.16119316
USA,LUX,UKI,48918955.70997133,223072895.8608457,223721991.71359846
USA,LUX,USA,2966050178.3457475,23446214420.0151,18495361769.72381
USA,LVA,AGO,287706.340165397,1372286.086130113,1298383.0610792318
USA,LVA,AUT,314217.4856302025,1498737.5088822478,1418024.5753452112
USA,LVA,BEL,655688.3272420906,3127466.595956752,2959040.1690455987
USA,LVA,BLR,310829.02009680617,1482575.389889187,1402732.8502859604
USA,LVA,CHE,918289.7231066107,4380008.481325216,4144127.727457572
USA,LVA,CHN,622918.4342960445,2971162.539160575,2811153.702970273
USA,LVA,CYP,299491.5740405817,1428498.6550273015,1351568.3611515223
USA,LVA,CZE,426207.04666353716,2032899.2388931871,1923419.5867300478
USA,LVA,DEU,3374773.1622635163,16096809.864381796,15229933.085064303
USA,LVA,DNK,2076186.8698539166,9902883.447297877,9369574.066055473
USA,LVA,ESP,563344.7175874156,2687011.058552568,2542304.9017393035
USA,LVA,EST,3059567.892668958,14593360.877158092,13807450.763092484
USA,LVA,FIN,942988.2826387087,4497814.330073177,4255589.2660218505
USA,LVA,FRA,940568.2101121024,4486271.199484611,4244667.778600606
USA,LVA,GBR,3685335.500764152,17578113.250867646,16631462.434353482
USA,LVA,IRL,313123.50790603133,1493519.513308868,1413087.5894399118
USA,LVA,ISL,341937.2162108787,1630953.575324403,1543120.284473274
USA,LVA,ITA,693444.0181184312,3307551.6411178918,3129426.9233486247
USA,LVA,JPN,387192.1860904106,1846808.2744534428,1747350.3556196243
USA,LVA,KAZ,260118.2347032892,1240697.8380345851,1173881.3598005048
USA,LVA,KOR,283885.7743214296,1354062.9585278283,1281141.3208635198
USA,LVA,LTU,7744612.663670087,36939833.1462275,34950477.25172914
USA,LVA,LVA,99968934.13351052,50443171.31312888,239127900.0587475
USA,LVA,NGA,1364418.6477634115,6507930.012615646,6157452.2808855055
USA,LVA,NLD,1898217.0059628107,9054012.449780637,8566418.124041999
USA,LVA,NOR,1543518.223884212,7362189.45021123,6965706.474199546
USA,LVA,POL,1161724.2881030766,5541129.457094261,5242717.753283555
USA,LVA,RUS,2803625.634001627,13372581.382969752,12652415.065662315
USA,LVA,SAU,325599.5423770788,1553027.0253951699,1469390.3869984788
USA,LVA,SWE,3049443.1644755625,14545068.498138368,13761759.119395033
USA,LVA,TUR,673844.1890423321,3214065.440166613,3040975.3235061406
USA,LVA,UKR,506455.2789812563,2415662.901949187,2285569.9149535378
USA,LVA,USA,3492063.736075243,78944377.86005257,46732720.26951416
USA,LVA,UZB,348588.96767228184,1662680.7384228301,1573138.8145446999
USA,MAC,ARE,12456859.932210507,5604518.244389354,22111822.62238451
USA,MAC,AUS,22725076.72349221,10224334.848032521,40338646.20172941
USA,MAC,BRA,9124714.105087934,4105338.5006414955,16197024.038936174
USA,MAC,CAN,9969349.826735169,4485352.110619919,17696313.214477155
USA,MAC,CHE,20105136.2537236,9045586.41207523,35688063.3691383
USA,MAC,CHN,541659301.1081618,243700214.32561603,961484230.6204745
USA,MAC,DEU,53471988.296579815,24057807.152269684,94916626.41424431
USA,MAC,ESP,11833957.989298243,5324265.811391349,21006126.857338645
USA,MAC,FRA,10870451.8797082,4890770.72521679,19295834.190745406
USA,MAC,GBR,19796688.4906976,8906811.38171222,35140546.39765287
USA,MAC,HKG,350973964.5241495,157908172.53993163,623004038.8080299
